date,GDP,Infl,FFR
1995-03-31,0.16884000000000002,0.60269,1.45
1995-06-30,0.13066,0.44765,1.51
1995-09-30,0.64258,0.42713,1.45
1995-12-31,0.45008000000000004,0.47539,1.43
1996-03-31,0.47113,0.50984,1.34
1996-06-30,1.48253,0.37677,1.31
1996-09-30,0.46455,0.45337,1.33
1996-12-31,0.8334,0.42156000000000005,1.32
1997-03-31,0.42261000000000004,0.49066000000000004,1.32
1997-06-30,1.08721,0.46391000000000004,1.38
1997-09-30,1.0694700000000001,0.29061,1.38
1997-12-31,0.4836,0.34202,1.38
1998-03-31,0.7783399999999999,0.14386,1.38
1998-06-30,0.69635,0.22873000000000002,1.38
1998-09-30,1.03077,0.36109,1.38
1998-12-31,1.37921,0.26145,1.22
1999-03-31,0.5430699999999999,0.37393000000000004,1.18
1999-06-30,0.47079,0.4176,1.19
1999-09-30,0.96354,0.35353,1.27
1999-12-31,1.39157,0.49012,1.33
2000-03-31,-1.08139,0.74057,1.42
2000-06-30,1.57689,0.54909,1.57
2000-09-30,-0.19027,0.63864,1.63
2000-12-31,0.27124000000000004,0.53052,1.62
2001-03-31,-0.54609,0.63485,1.4
2001-06-30,0.23825,0.6977800000000001,1.08
2001-09-30,-0.63185,0.32326,0.87
2001-12-31,-0.05305,0.31272,0.53
2002-03-31,0.6883100000000001,0.29281,0.43
2002-06-30,0.26052,0.41226,0.44
2002-09-30,0.18491,0.44109,0.44
2002-12-31,-0.22721,0.5209199999999999,0.36
2003-03-31,-0.20634,0.6227,0.31
2003-06-30,0.61929,0.3232,0.31
2003-09-30,1.3384200000000002,0.54096,0.25
2003-12-31,0.79706,0.49456000000000006,0.25
2004-03-31,0.5482899999999999,0.85709,0.25
2004-06-30,0.48235,0.8374299999999999,0.25
2004-09-30,0.54889,0.65286,0.36
2004-12-31,0.53399,0.69638,0.49
2005-03-31,0.78843,0.91846,0.62
2005-06-30,0.2434,0.71804,0.74
2005-09-30,0.51232,0.9241799999999999,0.87
2005-12-31,0.23059000000000002,0.75365,1.0
2006-03-31,0.95983,0.76827,1.11
2006-06-30,-0.014430000000000002,0.82058,1.23
2006-09-30,-0.2324,0.69638,1.31
2006-12-31,0.45342,0.35736999999999997,1.31
2007-03-31,-0.34133,1.11106,1.31
2007-06-30,0.46712,0.5746,1.31
2007-09-30,0.37191,0.33066999999999996,1.27
2007-12-31,0.06182000000000001,0.41641000000000006,1.12
2008-03-31,-0.63036,0.57114,0.79
2008-06-30,0.28104,0.44063,0.52
2008-09-30,-0.78013,0.68292,0.49
2008-12-31,-2.48532,0.18654,0.13
2009-03-31,-1.42541,0.24018,0.05
2009-06-30,-0.37904,-0.15605,0.05
2009-09-30,0.042710000000000005,-0.00701,0.04
2009-12-31,0.68571,0.3009,0.03
2010-03-31,0.34185,0.33284,0.03
2010-06-30,0.72837,0.46055,0.05
2010-09-30,0.42031999999999997,0.45745,0.05
2010-12-31,0.37421,0.51031,0.05
2011-03-31,-0.44165,0.43646,0.04
2011-06-30,0.51536,0.74035,0.02
2011-09-30,0.0014199999999999998,0.5798800000000001,0.02
2011-12-31,0.89243,0.13771,0.02
2012-03-31,-0.17357999999999998,0.53076,0.03
2012-06-30,0.25954,0.44318,0.04
2012-09-30,-0.17527,0.58629,0.04
2012-12-31,-0.1901,0.36882,0.04
2013-03-31,0.45803,0.359,0.04
2013-06-30,-0.050710000000000005,0.23205,0.03
2013-09-30,0.49409,0.51199,0.02
2013-12-31,0.71643,0.52331,0.02
2014-03-31,-0.42423999999999995,0.39763000000000004,0.02
2014-06-30,0.9229700000000001,0.5452100000000001,0.02
2014-09-30,1.01522,0.46445,0.02
2014-12-31,0.25206999999999996,0.1455,0.03
2015-03-31,0.38902,-0.033839999999999995,0.03
2015-06-30,0.4445,0.54643,0.03
2015-09-30,0.14377,0.34239,0.03
2015-12-31,-0.1187,0.18930999999999998,0.04
2016-03-31,-0.19876,0.07327,0.09
2016-06-30,0.3147,0.60313,0.09
2016-09-30,0.41472,0.34455,0.1
2016-12-31,0.17972,0.49055,0.11
2017-03-31,0.41475,0.49968999999999997,0.18
2017-06-30,0.54594,0.25245,0.24
2017-09-30,0.54391,0.51972,0.29
2017-12-31,0.48458,0.5783,0.3
2018-03-31,0.1517,0.48097,0.36
